Filename,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,UMAP_51,UMAP_52,UMAP_53,UMAP_54,UMAP_55,UMAP_56,UMAP_57,UMAP_58,UMAP_59,UMAP_60,UMAP_61,UMAP_62,UMAP_63,UMAP_64,UMAP_65,UMAP_66,UMAP_67,UMAP_68,UMAP_69,UMAP_70,UMAP_71,UMAP_72,UMAP_73,UMAP_74,UMAP_75,UMAP_76,UMAP_77,UMAP_78,UMAP_79,UMAP_80
70-MFCC.csv,5.1984816,6.6393437,4.8585334,3.6690726,4.4138675,2.6339962,6.2761188,3.4955251,5.9723783,5.944711,4.436824,6.2941895,4.308919,4.4464087,3.593579,5.2911534,5.5813756,3.7613466,5.3381433,4.661632,5.3680773,4.670955,5.4472175,5.9872317,5.8558116,5.280232,5.08377,6.7559357,3.2911592,5.2373505,5.914609,4.267946,3.9525056,5.909155,5.6781607,4.728548,5.0391207,5.9405375,4.3465877,3.2249677,5.176877,4.954803,4.464638,4.816373,5.16315,5.4409485,4.100704,5.0475698,5.9885926,5.6491103,5.358759,5.291875,4.951143,6.5418873,4.322954,3.52788,4.6497197,4.7400713,5.0530276,4.2908745,5.072367,5.2158856,5.0467477,5.2826667,3.3626907,5.3148727,4.994986,5.418898,4.4093523,4.7222285,5.2200613,3.7500837,4.355252,4.3791947,4.529334,4.5422935,4.68595,6.189535,5.155669,6.0405817
71-MFCC.csv,6.00933,6.906039,4.7749596,3.7414236,4.4970636,2.6790824,6.3801384,3.647759,5.527836,6.033867,4.486367,6.144091,4.278361,4.5253625,3.7622838,4.9873204,5.335958,3.5921898,5.257462,4.56621,5.262579,4.5431094,5.346645,5.916506,5.7964067,5.5033536,4.6395626,6.706766,3.1604939,5.2372055,5.903619,3.959513,3.881027,5.570019,5.4126964,4.5189953,5.2494097,6.1465545,4.285195,3.1538045,5.096561,4.939755,4.7415576,4.926711,5.022247,5.5105233,3.8569646,5.00322,5.8081613,5.3364415,5.357219,5.30756,4.7071843,6.3629866,4.3220944,3.3374176,4.627712,4.8383965,4.938188,4.7364306,5.139934,5.0267897,4.8392043,5.3742228,3.671973,5.3902574,5.052041,5.405959,3.9632993,4.611871,5.364103,3.8351245,4.368836,4.381098,4.443423,4.7042933,4.4331527,6.2208357,5.3418336,5.877745
72-MFCC.csv,5.8102384,6.66343,4.8349953,3.7109673,4.2685475,2.8651006,6.573177,3.1575751,5.780143,6.0229144,4.538774,6.3432484,4.060207,4.3674006,3.5625076,5.3878117,5.710488,3.8286142,5.3428044,4.652873,5.49102,4.867707,5.432492,6.337802,6.0250287,5.182881,4.834171,6.929011,3.0957074,5.7490563,5.9398746,4.045543,3.9282103,6.308714,5.9372926,4.778552,5.0744143,5.9773145,4.245731,3.5225492,5.255385,4.6716585,4.296227,4.6716247,5.224412,5.3908577,4.230948,4.847795,6.2306504,5.6907206,5.3249497,5.5310564,4.8931336,6.7653937,4.5486717,3.7008202,4.7961016,4.6795955,5.3124385,4.131213,5.245219,5.451937,5.0689483,5.143991,3.20906,5.3436847,5.0831323,5.469911,4.507669,4.7450085,5.087992,3.8942225,4.380718,4.406088,4.692318,4.582089,4.544301,6.1782084,5.073753,6.154846
73-MFCC.csv,5.1854534,6.7091627,4.9314747,3.7138934,4.3408427,2.698645,6.333164,3.4572978,5.719243,5.914816,4.462019,6.2516365,4.336582,4.4290624,3.580293,5.2592826,5.6461587,3.777474,5.29566,4.664414,5.4018755,4.7279215,5.4485188,5.8764963,5.8858633,5.240245,5.0734553,6.7508526,3.1843755,5.179916,5.9119215,4.2169795,3.9596298,5.9537606,5.7228045,4.732792,5.128525,5.9031024,4.3172917,3.1990771,5.202282,4.8758955,4.3863697,4.817386,5.195446,5.451151,4.1245522,5.0106564,6.068893,5.7285533,5.3274817,5.339581,4.9097404,6.5701804,4.3922048,3.5698574,4.6473017,4.71906,5.1419744,4.398635,5.0443916,5.3798885,5.008222,5.246627,3.3200214,5.321586,4.991036,5.397999,4.431638,4.7416577,5.1898384,3.7838752,4.351058,4.3989615,4.574642,4.541404,4.712126,6.1685486,5.134631,6.052908
74-MFCC.csv,5.163665,6.562874,4.884486,3.6849706,4.3660007,2.642216,6.21165,3.4520445,6.1901035,5.8813834,4.4250503,6.352293,4.3653116,4.4156303,3.5833325,5.2776203,5.5940776,3.7114084,5.395925,4.7607985,5.337671,4.733718,5.457575,6.042729,5.8497267,5.2738004,5.0876155,6.7752466,3.3772511,5.1122923,5.8978305,4.3143234,3.941256,5.867978,5.6439457,4.7256165,4.985556,5.898816,4.3180103,3.2382376,5.1835356,4.961299,4.5070944,4.8780723,5.147747,5.3854704,4.0747604,5.062082,5.95111,5.4311676,5.410139,5.258947,4.9919505,6.512018,4.3364067,3.5323334,4.6433926,4.7520733,4.9480863,4.321352,5.020611,5.0764136,5.1558685,5.265378,3.3904817,5.2767496,4.973638,5.45148,4.42476,4.713815,5.367705,3.7319288,4.3704524,4.4059305,4.518822,4.522768,4.5830445,6.168229,5.1250687,6.0562744
75-MFCC.csv,6.239035,7.3452325,4.731937,3.5397573,4.9481087,2.377503,6.0013976,4.273521,5.697967,5.7272453,4.4207854,5.942642,4.1393056,4.777871,4.035809,4.5264916,5.539598,3.4219916,5.2113905,4.69933,4.9278865,4.3777413,5.5369825,5.833982,5.356239,5.252449,4.2987823,6.560807,3.6234753,5.160204,5.8028665,4.3668776,3.7214088,4.917122,5.297936,4.2235975,5.6080346,6.045204,3.9170582,3.2116473,4.989639,5.495256,4.9076433,5.169494,4.872639,5.704475,3.83879,5.219105,5.795189,5.0793056,5.468315,4.8833733,4.6071467,5.422679,3.9828534,3.0224771,4.1844654,4.881504,4.7019114,4.6544876,4.7846956,4.4056883,4.3185606,5.7078476,4.5812435,5.4465,5.1084123,5.373181,3.659339,4.4853578,5.46844,3.5659273,4.2792854,4.7787166,4.550081,4.4582963,4.587244,6.1752768,5.5513,5.354372
76-MFCC.csv,5.2553887,6.6693025,4.9889536,3.6930208,4.3058434,2.7062976,6.31995,3.4236553,5.7750907,6.065008,4.3519444,6.2684174,4.2597246,4.447896,3.544903,5.337707,5.6909447,3.7585928,5.2790046,4.706759,5.3316636,4.666266,5.427902,5.971612,5.9077463,5.249736,5.065146,6.75844,3.2065175,4.8569613,5.98633,4.173764,3.8555734,5.885185,5.7237487,4.7616363,5.0804486,5.987127,4.3143835,3.3798504,5.1382093,4.864891,4.3466578,4.8690577,5.178454,5.4657354,4.05565,4.998444,6.086363,5.538806,5.3472767,5.410367,4.9203014,6.483078,4.458597,3.4631155,4.735555,4.7061563,5.052116,4.357617,5.110504,5.3707314,5.1349525,5.4027576,3.4084215,5.489017,5.044367,5.4316955,4.4659295,4.719336,5.1900635,3.7404096,4.3326397,4.3654675,4.59131,4.499655,4.6443114,6.320435,5.184522,6.064406
77-MFCC.csv,5.734987,6.628357,4.7919416,3.6888893,4.2824626,2.9237843,6.642105,3.112081,5.7163467,6.091223,4.584962,6.314159,4.0415554,4.3715224,3.5089886,5.4880223,5.7281837,3.8914568,5.3771224,4.6728873,5.5249295,4.863003,5.4046817,6.3757524,6.0773787,5.1715198,4.8335176,6.9218273,3.068052,5.7489123,5.917007,4.011178,3.9082344,6.387989,5.986219,4.8034773,5.070342,5.983067,4.2571545,3.6520593,5.2513947,4.6087923,4.2875385,4.635219,5.245318,5.3705764,4.2803574,4.8215303,6.2525086,5.70459,5.2921133,5.6031594,4.8536806,6.891004,4.581081,3.729718,4.870253,4.704212,5.377549,4.0935082,5.248095,5.5526614,5.13063,5.168191,3.101889,5.3796988,5.140422,5.5188975,4.5212984,4.7421036,4.9706335,3.9276621,4.4000616,4.367278,4.7585196,4.5845766,4.638781,6.1832905,5.0738034,6.2173915
78-MFCC.csv,5.2149496,6.6074166,4.8943295,3.701769,4.3949695,2.617801,6.1348357,3.5628576,6.369937,5.908109,4.384075,6.3274693,4.414091,4.482181,3.6647267,5.186266,5.4917026,3.5956492,5.385689,4.770853,5.178029,4.6550326,5.4225154,6.0087204,5.7869554,5.3896775,4.9568696,6.7550793,3.4280896,4.8190317,5.9158034,4.254981,3.8432682,5.6065965,5.4496527,4.634765,5.021916,5.9810658,4.2768974,3.2112243,5.1201053,5.004467,4.657477,5.0127783,5.06542,5.402144,3.8991196,5.0923967,5.8308144,5.055446,5.4636593,5.220387,4.9480977,6.3657393,4.330113,3.3661742,4.6374874,4.8075066,4.7642865,4.501062,4.996682,4.8144913,5.172854,5.3864174,3.5669749,5.352772,5.0104017,5.4693685,4.2354155,4.6411633,5.53772,3.7008762,4.3685036,4.4121876,4.463745,4.531003,4.4531093,6.2285542,5.214711,5.967444
79-MFCC.csv,5.428045,6.61158,4.8133907,3.682425,4.339885,2.8142438,6.4645615,3.2662642,5.7409716,5.972797,4.537164,6.2866654,4.2024775,4.3861074,3.5029454,5.3911376,5.7251244,3.854951,5.397579,4.7446938,5.499636,4.817371,5.441505,6.202877,5.9754257,5.1533847,4.980395,6.8107824,3.196098,5.510594,5.870774,4.1884885,3.9554505,6.2012653,5.9001946,4.7777147,5.0704737,5.8949194,4.2808795,3.5131845,5.2271323,4.772424,4.3503227,4.714545,5.221991,5.377184,4.2651744,4.9327145,6.147998,5.7087846,5.316815,5.4521656,4.881731,6.738694,4.4485683,3.682278,4.74718,4.7209015,5.241461,4.1452184,5.081587,5.4324026,5.116843,5.2122335,3.2043483,5.3214436,5.0570655,5.4946647,4.520097,4.7458878,5.066159,3.8497524,4.390169,4.3977747,4.700155,4.551997,4.715441,6.1490836,5.0890384,6.1545157
80-MFCC.csv,6.3088646,7.2295074,4.4530997,3.6188502,4.9963264,2.4552178,6.1736903,4.2153325,5.06587,5.5108466,4.6751847,5.810794,4.4284716,4.628463,3.8839266,4.4035735,5.3976426,3.5814805,5.30159,4.6993947,5.341855,4.469646,5.4839787,5.655626,5.4226265,5.2477746,4.5233264,6.3762183,3.4685318,6.059272,5.565983,4.450201,4.1315503,5.266098,5.4180775,4.243484,5.653775,5.854508,4.158744,3.083202,5.1133246,5.431217,5.0338125,4.9741936,4.9584837,5.622511,4.1242857,5.184675,5.6517143,5.842538,5.2883954,4.862885,4.4581428,5.992131,3.7744443,3.3955216,4.060252,4.930447,4.974162,4.5919046,4.575488,4.7068043,4.2131715,5.3719907,4.0836616,5.093052,4.905606,5.3145037,3.751289,4.600831,5.293421,3.7779517,4.3701205,4.649659,4.4721174,4.723646,4.7921715,5.858742,5.4392304,5.518184
81-MFCC.csv,6.3529963,7.2473173,4.623744,3.567679,4.964788,2.391729,5.9907537,4.3136096,5.639509,5.6560593,4.4448137,5.922446,4.269498,4.7789283,4.029727,4.495374,5.44557,3.4407723,5.214,4.638853,4.9081793,4.334262,5.514249,5.756224,5.3460035,5.287407,4.3753767,6.530952,3.611519,5.4050226,5.782277,4.422303,3.8074796,4.9531026,5.265071,4.222362,5.6438985,6.000656,3.998095,3.0953012,5.020674,5.489471,4.991448,5.1898603,4.896066,5.70012,3.87861,5.212632,5.7248225,5.1691365,5.4343166,4.8701034,4.596154,5.5360403,3.9032397,3.0607262,4.142235,4.884943,4.7241435,4.6335597,4.707671,4.387975,4.335979,5.6928935,4.4460745,5.408688,5.05669,5.335996,3.6336644,4.5042458,5.485586,3.5931525,4.289081,4.717265,4.481923,4.526387,4.585313,6.136028,5.5243974,5.378538
82-MFCC.csv,6.223388,7.1613817,4.508386,3.6397038,4.899104,2.4983442,6.21586,4.0860963,5.1480727,5.572379,4.6551023,5.8707314,4.4059095,4.5903983,3.8334982,4.525244,5.430438,3.608326,5.308234,4.7029552,5.370573,4.51912,5.473655,5.7106695,5.497509,5.249579,4.58327,6.4309134,3.4157877,5.989468,5.6100874,4.4017367,4.1153,5.382781,5.4717546,4.3111744,5.585669,5.8671384,4.1794677,3.1068475,5.12745,5.3418345,4.9462447,4.936418,4.9904394,5.5885415,4.1303635,5.150137,5.706746,5.844544,5.2923317,4.9397035,4.5085354,6.0780725,3.86717,3.4346874,4.151764,4.9046497,5.001241,4.5542307,4.653467,4.8066196,4.326426,5.3431225,3.9778976,5.1185384,4.919496,5.336277,3.8504298,4.620345,5.2820234,3.7920578,4.372987,4.612875,4.4867477,4.711928,4.7676907,5.8969507,5.3939633,5.6024337
83-MFCC.csv,6.5776505,7.28111,4.4010763,3.5900662,5.0971513,2.3692284,6.082145,4.369846,5.2082953,5.5033083,4.649476,5.766216,4.426053,4.7044063,3.9628828,4.313768,5.3257847,3.5291214,5.2777185,4.655135,5.1762643,4.364446,5.4835663,5.5869784,5.3378973,5.301061,4.4501095,6.346424,3.5419862,5.9601684,5.5798,4.4775352,4.0901504,5.1137366,5.3026805,4.175723,5.7372437,5.9023848,4.1356487,2.9598784,5.0764394,5.512446,5.143931,5.0481286,4.9101286,5.667216,4.037214,5.225203,5.579396,5.649343,5.312865,4.7861543,4.4444222,5.809391,3.7004066,3.2766593,4.015859,4.96094,4.8723063,4.6219893,4.546931,4.5200553,4.1512136,5.485601,4.255631,5.14799,4.921234,5.295473,3.619948,4.560301,5.364759,3.728397,4.3537316,4.6687627,4.423496,4.7084794,4.745679,5.8925657,5.5035357,5.415057
84-MFCC.csv,6.717012,7.3358254,4.235111,3.5453136,5.2851233,2.3357582,6.064558,4.5560684,4.8375463,5.353202,4.759309,5.647918,4.5162673,4.739133,4.026226,4.0683208,5.206715,3.5432346,5.26667,4.634925,5.2010465,4.2844667,5.483669,5.483464,5.237842,5.304421,4.341626,6.2236233,3.6161351,6.2749624,5.4459834,4.5702667,4.1997175,5.0653157,5.222487,4.0699077,5.8164043,5.842892,4.17549,2.8901691,5.0864553,5.607629,5.343618,5.0814486,4.880379,5.71987,4.0854993,5.26917,5.452784,5.793284,5.2486825,4.6588583,4.341896,5.737756,3.502817,3.2961888,3.8333046,5.018722,4.917939,4.663292,4.359565,4.42752,3.9331388,5.4448333,4.394455,5.0347877,4.8515744,5.222765,3.4369254,4.5576587,5.3043838,3.7594135,4.3736925,4.686073,4.400767,4.7816997,4.826463,5.7520356,5.5589604,5.316455
85-MFCC.csv,5.7722526,6.714781,4.7925076,3.7485664,4.2938595,2.9477146,6.6448216,3.1758249,5.823301,6.15396,4.578405,6.2686386,4.0909615,4.433266,3.5940936,5.3950214,5.6052513,3.816545,5.353296,4.6158357,5.430199,4.786861,5.365513,6.325378,6.0540643,5.3043323,4.6753426,6.898321,2.991019,5.5088615,5.935873,3.8547094,3.8434227,6.2166343,5.835224,4.730394,5.126473,6.0776405,4.234121,3.6513734,5.2010727,4.5832267,4.37984,4.692803,5.1734715,5.3957214,4.130002,4.8348045,6.183803,5.464876,5.319988,5.612348,4.783536,6.8334155,4.6063137,3.5963638,4.8887033,4.7381234,5.296388,4.3046966,5.2554426,5.413946,5.086464,5.235065,3.1925435,5.437063,5.165723,5.5199347,4.3247523,4.6853004,5.0694175,3.9456825,4.4001884,4.3590417,4.727696,4.63255,4.5529065,6.2319264,5.158044,6.1480093
86-MFCC.csv,5.331964,6.679781,4.8477755,3.6964998,4.456283,2.573306,6.1236606,3.6564999,6.34809,5.880868,4.4023848,6.288741,4.4140472,4.50237,3.7108064,5.0911536,5.417573,3.5621493,5.361329,4.7415605,5.1674886,4.6157155,5.4143667,5.9449525,5.741711,5.434648,4.8938074,6.724433,3.4390488,4.9127984,5.8956976,4.246045,3.8638592,5.503635,5.3744082,4.579704,5.07007,6.010482,4.279644,3.1222336,5.105751,5.0661397,4.752332,5.0225067,5.0324864,5.4288225,3.8594627,5.110961,5.7550297,5.0695977,5.458987,5.1683116,4.906536,6.2933354,4.272444,3.3339894,4.5847325,4.834406,4.7301784,4.5623536,4.995191,4.721205,5.065016,5.384641,3.661261,5.319597,4.9999747,5.448465,4.1269884,4.6239123,5.5652747,3.7033727,4.367838,4.4221473,4.4168677,4.5684524,4.43667,6.20186,5.2569118,5.9065967
87-MFCC.csv,6.254038,7.348804,4.663108,3.5193818,4.9903793,2.367018,6.0446186,4.268745,5.5915885,5.681948,4.459678,5.9051967,4.158421,4.7463226,4.0014787,4.473773,5.4988484,3.453569,5.209505,4.707901,5.006804,4.371953,5.520855,5.816926,5.3663826,5.259981,4.306194,6.5180264,3.6277049,5.2652082,5.763787,4.388727,3.7850275,4.9644012,5.305505,4.223627,5.610126,6.028095,3.9718451,3.2172723,4.991766,5.508834,4.9658523,5.1327896,4.8798776,5.7074065,3.8783362,5.2200265,5.7435513,5.248511,5.4227853,4.8626447,4.5701013,5.5006576,3.9389794,3.0807617,4.140127,4.9071364,4.736571,4.624237,4.749501,4.4242024,4.2306366,5.6684012,4.540092,5.3996344,5.085268,5.365329,3.653332,4.502726,5.4160213,3.5900025,4.2926726,4.750832,4.5270977,4.502384,4.623136,6.1265273,5.5588045,5.3741126
88-MFCC.csv,6.0984797,6.852416,4.809792,3.7553463,4.402151,2.7476404,6.394544,3.5371463,5.8121047,6.067443,4.4551907,6.2039156,4.2151537,4.5032864,3.7321086,5.053681,5.400261,3.5656462,5.2763977,4.6546774,5.206353,4.607358,5.341244,6.049211,5.8441353,5.4772186,4.5736914,6.7791276,3.1749904,5.169152,5.9434085,3.915857,3.8037007,5.585298,5.446861,4.543078,5.2230134,6.165694,4.222511,3.2912061,5.0943565,4.8607616,4.723247,4.9574227,5.026427,5.4649725,3.8346863,4.9524765,5.845171,5.106234,5.3974385,5.382683,4.727548,6.3577776,4.434857,3.3254948,4.7065206,4.825118,4.8810177,4.6906343,5.177208,4.9424734,4.971461,5.4180636,3.6877506,5.4633236,5.102032,5.464202,3.9965594,4.5978384,5.448171,3.832501,4.373277,4.3978176,4.4916515,4.669709,4.30736,6.2763276,5.316672,5.9181447
89-MFCC.csv,5.23666,6.6586785,4.911652,3.683615,4.3830657,2.6681323,6.2733703,3.4923255,5.9035945,6.086049,4.34862,6.2654943,4.281935,4.502953,3.5881207,5.341696,5.6133723,3.7508123,5.2956343,4.647818,5.2816095,4.591408,5.4264483,6.0025487,5.8650794,5.3014755,5.0567617,6.740356,3.2395372,4.9059854,5.9854374,4.190343,3.8423762,5.831954,5.6634164,4.736489,5.05398,6.015215,4.3268723,3.3489256,5.1145825,4.916486,4.410754,4.8612766,5.146297,5.4765754,4.0286474,5.040621,6.0230265,5.5000772,5.367825,5.3690324,4.9241714,6.4826555,4.391084,3.4006052,4.7235327,4.7231627,5.00559,4.307699,5.097122,5.2547054,5.11235,5.4483037,3.4098697,5.49768,5.053944,5.4380426,4.394631,4.6927977,5.185993,3.722091,4.3314133,4.354809,4.5700626,4.5082746,4.686401,6.334592,5.218498,6.023609
90-MFCC.csv,6.251399,7.376705,4.7104883,3.550616,4.9901934,2.360592,5.968022,4.331266,5.663851,5.6679683,4.4689407,5.9118123,4.189999,4.7882853,4.052895,4.4774556,5.544129,3.4292743,5.230909,4.7176166,4.9679356,4.3891883,5.5563693,5.7722797,5.3168736,5.2277093,4.327647,6.5127983,3.624015,5.2033753,5.74292,4.4112763,3.7736123,4.9223537,5.3032994,4.194305,5.6325216,5.9972105,3.9090395,3.1740468,5.0103297,5.5214944,4.920613,5.1558666,4.8707294,5.7000647,3.8749642,5.241017,5.7791653,5.1378455,5.4635787,4.8338413,4.588228,5.443547,3.9145548,3.0491042,4.130185,4.88801,4.7233763,4.6594486,4.7059026,4.4165754,4.265324,5.664817,4.5561876,5.374259,5.068748,5.3538356,3.652568,4.4916687,5.4545674,3.579803,4.2881317,4.8085427,4.561494,4.4685826,4.652209,6.1042414,5.5395474,5.324833
91-MFCC.csv,5.6284347,6.6676645,4.7691975,3.716496,4.327816,2.901166,6.599976,3.1828666,5.7826037,6.0443854,4.6022353,6.2889185,4.120326,4.4055214,3.5656495,5.4078474,5.6754384,3.8623605,5.390657,4.641298,5.5026927,4.837261,5.413248,6.326087,6.0292244,5.2142143,4.811665,6.8859715,3.0688603,5.6929646,5.8890986,4.0171523,3.9233735,6.3164062,5.9149785,4.7580433,5.0959997,5.9732766,4.248688,3.5903034,5.243135,4.650214,4.335575,4.6509,5.2090197,5.3807025,4.244469,4.8672767,6.2129736,5.664678,5.311351,5.5412464,4.8365946,6.853238,4.527689,3.6911595,4.816359,4.7201266,5.350623,4.158348,5.1848645,5.450318,5.067757,5.153854,3.1381721,5.3311195,5.1129007,5.5031333,4.458046,4.723891,5.022936,3.9266279,4.40215,4.389654,4.736265,4.6046185,4.652924,6.148909,5.0996437,6.160799
92-MFCC.csv,6.2953496,7.1233616,4.6387506,3.6558518,4.7557263,2.5485,6.242335,3.9661174,5.4460835,5.769786,4.5480223,5.990635,4.274536,4.605576,3.86572,4.671414,5.397928,3.5454605,5.2489195,4.6541433,5.20994,4.49533,5.4316897,5.819633,5.5804944,5.3585095,4.4798255,6.5788007,3.3642395,5.6213713,5.7669525,4.2039094,3.9313548,5.3379087,5.389099,4.354851,5.479433,6.0297804,4.1509504,3.1346617,5.087273,5.207215,4.901438,4.99834,4.970642,5.5878954,3.9399307,5.092859,5.747103,5.439608,5.355343,5.0723057,4.594643,6.0028834,4.077309,3.2986603,4.3348656,4.8801975,4.902561,4.668058,4.8810263,4.7488403,4.4960885,5.435703,4.0450134,5.300636,5.0177374,5.3656497,3.8068147,4.5813947,5.37815,3.766964,4.352288,4.566468,4.478552,4.662148,4.553393,6.077791,5.414806,5.6419873
93-MFCC.csv,6.70958,7.284726,4.251026,3.551567,5.25062,2.3639376,6.080508,4.5352654,4.797299,5.425523,4.732625,5.6755834,4.480969,4.7422194,4.02893,4.1126585,5.2062187,3.5674953,5.2725224,4.570018,5.1548047,4.271042,5.490516,5.482106,5.2746606,5.308819,4.3370895,6.2514467,3.5961027,6.1944165,5.481974,4.5219126,4.180015,5.0914416,5.238483,4.1082153,5.7918496,5.873343,4.184492,2.8707988,5.0784183,5.5648823,5.284581,5.0704093,4.8763227,5.7258277,4.0709243,5.2719927,5.521385,5.731419,5.259154,4.7083225,4.3806,5.802904,3.5578551,3.2661974,3.8967495,4.9855404,4.9518065,4.678555,4.4176555,4.463762,4.0005913,5.4518785,4.3538904,5.0684843,4.8496313,5.214628,3.4446568,4.565003,5.27893,3.7617908,4.367484,4.674537,4.427004,4.7712936,4.8222737,5.802827,5.5613356,5.3351455
94-MFCC.csv,5.733002,6.9649925,4.7216105,3.6775439,4.6453376,2.5848773,6.2626534,3.812889,5.4621615,5.818589,4.5226955,6.050842,4.3470016,4.554213,3.7456205,4.8898563,5.4896364,3.6643798,5.28143,4.638929,5.3171153,4.5521917,5.4458537,5.79836,5.675425,5.302721,4.767645,6.588391,3.2937567,5.4551244,5.795604,4.255203,3.981851,5.585502,5.5343833,4.4990926,5.359068,5.956235,4.242874,3.1605492,5.124345,5.1194663,4.689152,4.899204,5.056556,5.5463877,4.051507,5.093673,5.8621063,5.672777,5.3271728,5.147334,4.6963105,6.2471247,4.135275,3.4086394,4.4239244,4.8198028,5.02151,4.5071206,4.8881855,5.0369577,4.660997,5.37056,3.7328641,5.292131,4.983993,5.3698506,4.0665255,4.6503115,5.24698,3.7729094,4.3519096,4.494273,4.517836,4.628035,4.7189445,6.098287,5.3188505,5.7887063
95-MFCC.csv,6.24531,7.3119187,4.672788,3.514733,4.954912,2.4199471,6.073978,4.285684,5.6282287,5.757359,4.3843355,5.93144,4.135142,4.7702417,4.029501,4.497102,5.473323,3.4363341,5.157879,4.620268,4.9082513,4.304692,5.508267,5.8599315,5.382023,5.2794642,4.223044,6.579002,3.6285155,5.31195,5.8450246,4.3423033,3.7140272,4.8860717,5.2767715,4.2369328,5.6172523,6.0764427,3.9690645,3.2082036,4.9676056,5.5048347,4.957027,5.1953945,4.8778567,5.753033,3.8429527,5.2011223,5.78336,5.1338625,5.424816,4.9209156,4.5806665,5.3770027,3.9908626,3.004887,4.1771164,4.874008,4.7440057,4.6659584,4.8169556,4.400209,4.2733426,5.750541,4.627978,5.511984,5.1253133,5.3519726,3.5848885,4.488826,5.441628,3.566287,4.2669945,4.725229,4.519259,4.496104,4.548047,6.228863,5.59251,5.3648973
96-MFCC.csv,6.6228094,7.337281,4.3204117,3.5439136,5.2243824,2.3459544,6.0554047,4.5524855,4.8016224,5.413461,4.6726336,5.6931367,4.429122,4.745819,4.0292897,4.1140146,5.315561,3.5445037,5.2468376,4.588194,5.1626062,4.295101,5.52351,5.491869,5.2534904,5.2378674,4.392271,6.2797084,3.605782,6.180214,5.521695,4.555016,4.136754,4.9984155,5.2935424,4.117784,5.805878,5.85363,4.1228013,2.943353,5.074063,5.6240797,5.201439,5.086825,4.8912463,5.7455773,4.090629,5.2669725,5.5879903,5.7386246,5.2800865,4.7040386,4.401353,5.826072,3.5826154,3.2477083,3.870445,4.948045,4.9389777,4.663847,4.425615,4.4624453,3.9699562,5.4931226,4.308127,5.1011996,4.87507,5.2211423,3.5092046,4.5649853,5.2829447,3.7132177,4.3379216,4.7259064,4.446998,4.7149615,4.7983,5.8365903,5.5542216,5.3057704
97-MFCC.csv,6.5227013,7.2868233,4.289166,3.60219,5.1993794,2.394146,6.0172977,4.547575,4.734841,5.297687,4.755536,5.724253,4.5413857,4.7630253,4.0678315,4.100866,5.2317605,3.5275514,5.238056,4.616388,5.18651,4.3135047,5.498297,5.435352,5.2340527,5.2809305,4.435036,6.288831,3.5497723,6.327048,5.46967,4.568383,4.186491,5.078981,5.2332606,4.0799537,5.763122,5.8042927,4.1504498,2.9115555,5.1467896,5.52445,5.2909365,5.125133,4.920423,5.703329,4.0850463,5.216629,5.4860315,5.6475954,5.276245,4.703016,4.4091325,5.864119,3.534789,3.2929568,3.8197505,4.960637,4.9320397,4.69896,4.324074,4.4517026,3.9621463,5.4176335,4.2224803,5.0242333,4.83419,5.1815543,3.46513,4.5675015,5.3182564,3.7720938,4.3648043,4.6949735,4.41741,4.764889,4.7576413,5.7360916,5.4836173,5.3268237
98-MFCC.csv,5.567267,6.7888937,4.8129525,3.6986682,4.4994807,2.5860965,6.1805563,3.6979945,6.0950794,5.8642626,4.442901,6.2242227,4.3739495,4.519406,3.743075,5.0168815,5.421367,3.571339,5.3232775,4.697966,5.1929193,4.603786,5.415908,5.9096336,5.7260566,5.4157786,4.804647,6.7084255,3.3800507,5.106245,5.877907,4.2102404,3.8812404,5.5112615,5.398897,4.5416455,5.170175,6.016427,4.2519712,3.11198,5.11299,5.064305,4.7512274,4.997075,5.032396,5.4660635,3.887075,5.0898194,5.78448,5.2032723,5.426299,5.1722894,4.8374634,6.2675843,4.2558284,3.3452892,4.544469,4.833766,4.809929,4.589476,4.992794,4.7815967,4.9306455,5.3740506,3.7026565,5.3163805,5.0088367,5.4243565,4.072301,4.62225,5.4992404,3.731801,4.362777,4.448929,4.438841,4.5929317,4.4696336,6.1737227,5.2800064,5.862791
