,Filename,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,UMAP_51,UMAP_52,UMAP_53,UMAP_54,UMAP_55,UMAP_56,UMAP_57,UMAP_58,UMAP_59,UMAP_60,UMAP_61,UMAP_62,UMAP_63,UMAP_64,UMAP_65,UMAP_66,UMAP_67,UMAP_68,UMAP_69,UMAP_70,UMAP_71,UMAP_72,UMAP_73,UMAP_74,UMAP_75,UMAP_76,UMAP_77,UMAP_78,UMAP_79,UMAP_80,UMAP_81,UMAP_82,UMAP_83,UMAP_84,UMAP_85,UMAP_86,UMAP_87,UMAP_88,UMAP_89,UMAP_90,UMAP_91,UMAP_92,UMAP_93,UMAP_94,UMAP_95,UMAP_96,UMAP_97,UMAP_98,UMAP_99,UMAP_100,cluster
66,50-MFCC.csv,6.972892,4.266406,3.3502545,3.8789225,4.329973,4.5335298,5.344595,3.825055,4.40545,6.500362,5.389106,4.9347434,4.2923694,4.4538918,4.130494,5.046494,4.7145634,3.2061756,4.8648305,5.3391833,7.0444617,5.282211,6.111944,5.4351616,6.083905,4.6137767,4.945719,5.8254547,5.020087,6.0727167,5.141794,4.772179,4.308945,7.021222,5.1295815,4.3474917,5.222581,4.647191,4.038573,4.285043,4.5668945,5.050556,4.9708605,5.942358,5.6858206,5.2891674,4.6780453,6.495607,5.1333346,5.269984,5.2711043,5.213619,3.9157352,6.3715844,3.7126915,5.273293,4.4774513,5.078466,4.8482485,2.8786633,4.4545755,3.510921,5.144756,4.1014237,5.219901,4.10416,4.7929354,5.597424,4.7372565,5.2850795,4.166962,4.496816,4.6361375,4.4750896,4.751694,5.4605074,4.80224,5.52692,5.720085,5.462552,5.472403,5.19347,5.9194317,4.532393,4.8783283,4.360111,3.867325,3.96297,5.382468,4.359108,4.235984,5.639666,5.421979,5.7489495,5.528777,4.968287,5.5163326,4.164443,5.824535,5.13401,3
67,51-MFCC.csv,6.8158336,4.130843,3.302862,3.8403869,4.497732,4.614736,5.4611893,3.8090343,4.4393296,6.638901,5.5422435,4.743636,4.296316,4.2990384,4.155861,4.9945645,4.49009,3.1520658,4.914354,5.3186264,7.042981,5.178408,6.131557,5.3878074,5.968177,4.819857,5.240717,5.834406,5.313321,5.981499,5.1231456,4.8171744,4.2805333,7.1223984,5.2322097,4.173227,5.173537,4.6388745,3.989416,4.415709,4.6851463,5.0563602,4.829609,5.9816246,5.726292,5.318404,4.690308,6.4010158,5.085123,5.3669944,5.325585,5.208369,3.8941588,6.401504,3.7397575,5.320935,4.4150667,5.007969,4.8665433,2.9104352,4.5231957,3.5012465,5.2495794,3.9986906,4.8678703,4.081053,4.8449545,5.635496,4.745385,5.3074017,4.105141,4.4801445,4.6265593,4.432354,4.7570114,5.476166,4.8520904,5.4888268,5.7005424,5.497633,5.464411,5.181163,5.6418576,4.233191,4.8463345,4.3474164,3.9353538,4.231776,5.3125367,4.3578024,4.2917924,5.637303,5.130451,5.6979647,5.5535426,4.978789,5.513858,4.4102273,5.847109,5.204057,3
68,52-MFCC.csv,7.553389,5.6523232,3.5255342,3.871536,4.0276794,4.472031,4.9341154,3.7419107,4.564756,6.222754,4.8509817,5.4656916,4.3539934,4.999606,4.079995,5.30649,5.3095527,2.9756358,4.726937,5.511237,7.220307,5.4806666,6.1812234,5.6480503,6.414083,3.8700507,4.0241776,5.967742,4.311166,6.5808935,5.5077534,4.652966,4.5452585,6.9635963,5.031372,4.519014,5.381077,4.6580334,4.124624,4.0892267,4.522441,5.0912814,5.429845,5.7385087,5.843135,5.597542,4.76691,6.897842,5.022956,4.60509,5.098745,5.3493953,3.7166963,6.48715,3.4087512,5.2090645,4.725635,5.4663033,4.6975,2.8551984,4.1708694,3.5965297,4.796501,4.513216,6.04287,3.9578052,4.6733494,5.65452,4.6505065,5.470087,4.1335177,4.8551908,4.7143564,4.524637,4.9266367,5.5211754,4.6226225,5.6179776,5.752206,5.587317,5.558178,5.3790593,6.7661057,5.442756,4.8599944,4.4022865,3.658917,3.3815033,5.497948,4.5059075,4.3095455,5.7309084,6.5270224,6.1903176,5.459366,4.843621,5.384689,3.351357,5.787512,4.895304,2
69,53-MFCC.csv,7.3299413,5.285205,3.518594,4.035649,4.001636,4.4445834,4.9051466,3.914229,4.3004036,6.0264544,4.881386,5.0997376,4.2882094,4.9458323,4.0628686,5.1932364,5.4600606,3.199458,4.646672,5.4845724,7.229999,5.5485883,6.1173596,5.282087,6.5832505,4.1053004,4.289948,5.9846005,4.378791,6.7069106,5.3818493,4.5112405,4.474084,7.0554104,4.9710627,4.659351,5.4040184,4.596077,3.9995449,3.7500248,4.2273726,5.1957865,5.193892,6.023618,5.6672125,5.448003,4.531432,6.8385577,5.125166,4.71713,5.304165,5.286246,3.7402334,6.210401,3.7145274,5.275331,4.4782925,5.1127486,4.9678993,3.0450656,4.5215936,3.683632,4.9229174,4.39178,5.9156594,4.053118,4.680034,5.5794687,4.664503,5.5910077,4.0382032,4.870498,4.801256,4.4248037,4.9876957,5.602194,4.793839,5.5371995,5.8821907,5.430809,5.407175,5.2944083,6.5752277,5.1634455,4.951773,4.3793597,3.8724375,3.5656543,5.4588523,4.386441,4.088885,5.5907907,6.592363,5.9548984,5.515489,5.1368985,5.364679,3.4474394,5.6060686,4.9587317,4
70,54-MFCC.csv,7.375943,5.265479,3.4187539,4.0274134,4.0157557,4.376843,4.9126673,3.8628426,4.4110637,6.336752,4.942218,5.5594454,4.3684263,4.7424846,4.0768514,5.2190366,5.146272,3.1434612,4.638009,5.525072,7.225568,5.5725117,6.078397,5.5253572,6.4190593,4.090162,4.0865464,5.934184,4.4744844,6.5144796,5.247871,4.568537,4.465253,7.1374273,5.1475086,4.566207,5.451281,4.665522,4.0438795,4.076977,4.2802744,5.0862684,5.2145143,5.9819503,5.703318,5.3342166,4.6285534,6.764034,5.046353,4.9174614,5.260005,5.192377,3.8916001,6.314074,3.5830414,5.28607,4.625822,5.26062,4.8265643,2.9447873,4.1061034,3.6952136,4.8742843,4.389262,5.970468,4.1760545,4.569444,5.4801645,4.7483997,5.3191757,4.193257,4.731618,4.792922,4.5847945,5.01256,5.4293947,4.71504,5.626708,5.715206,5.469726,5.350698,5.390282,6.5963097,5.299736,4.9284587,4.4458423,3.6554425,3.4793491,5.4729314,4.3059063,4.2156463,5.6049294,6.4290056,5.983864,5.4446793,5.040523,5.479443,3.3855722,5.7553625,4.8727393,1
71,55-MFCC.csv,7.2993007,5.394388,3.3486996,4.075468,4.09655,4.398716,4.9055963,3.9263558,4.3216033,6.4399686,4.9790564,5.5240793,4.3988776,4.5237875,4.066101,5.1992135,5.1012483,3.1395516,4.5853667,5.5585318,7.283511,5.590458,6.074136,5.4293857,6.4361625,4.1780825,4.2255006,5.9876766,4.6460896,6.5653553,5.1501994,4.50376,4.478015,7.268191,5.232937,4.5106974,5.4975395,4.6376314,3.9582074,4.0908456,4.2564917,5.122503,5.084001,6.0784326,5.6849236,5.3075643,4.5551867,6.7409654,5.0433626,5.0580583,5.3536854,5.120721,3.8763833,6.240968,3.6316652,5.3587503,4.5717754,5.190946,4.9035764,3.0581436,4.0901814,3.8078766,4.9261208,4.3353295,5.7749395,4.2551727,4.5205846,5.4311614,4.765459,5.3007464,4.133485,4.7773223,4.871526,4.567719,5.11365,5.4313188,4.776216,5.602097,5.69809,5.480959,5.262732,5.4413505,6.481217,5.1679025,4.9423056,4.4709425,3.6712468,3.6057403,5.4133263,4.2260985,4.2167234,5.5317454,6.4866295,5.945905,5.457054,5.12746,5.491341,3.4351287,5.7186847,4.8583884,1
72,56-MFCC.csv,7.7919173,5.748581,3.3359966,4.033518,4.0092225,4.218715,4.807244,3.6313703,4.5295324,6.2210503,4.649299,5.6985016,4.429322,4.7489686,4.0746803,5.4163017,5.383197,2.9840991,4.6407294,5.711741,7.284869,5.641192,6.0772405,5.9055076,6.324385,3.637506,3.7911294,5.8666244,4.2544975,6.4782867,5.3884664,4.676525,4.5889716,7.095521,5.0763693,4.5203986,5.512819,4.9215736,4.2298255,4.2069244,4.5989122,4.9346166,5.641471,5.7474146,5.8522916,5.412164,4.851048,6.9192424,5.020014,4.659076,4.9354377,5.2178507,3.9390295,6.5875473,3.1469615,5.258398,5.039787,5.7498145,4.50405,2.7488852,3.8717058,3.685993,4.6403937,4.582768,6.335731,4.1494694,4.4575744,5.4855833,4.774599,5.191243,4.394894,4.7078185,4.753528,4.77595,5.035704,5.2486434,4.506238,5.7548018,5.5696907,5.5772624,5.485356,5.5461097,7.03505,5.3407927,4.834931,4.524874,3.3333473,3.1415431,5.5492897,4.3949647,4.379786,5.7261124,6.500932,6.2578087,5.3553424,4.7711806,5.4968486,3.3201442,5.94639,4.6750774,5
73,57-MFCC.csv,7.3815646,4.996075,3.3472419,4.0910397,4.064496,4.3426967,4.9308314,3.8850818,4.2736745,6.300667,4.964106,5.481092,4.370324,4.6421623,4.0626416,5.2203574,5.1754107,3.2039697,4.6156845,5.5570235,7.2175746,5.6178017,6.0550137,5.486224,6.344014,4.1005664,4.297781,5.9123054,4.5578375,6.480756,5.15942,4.5557203,4.442821,7.0730667,5.104991,4.566431,5.4528904,4.7175465,4.018641,4.106848,4.2546515,5.072437,5.1999054,5.9995103,5.629376,5.234498,4.6061597,6.7296367,5.082234,4.962953,5.246413,5.1574655,3.9345465,6.2781277,3.6052744,5.3043165,4.61585,5.234024,4.842079,2.9592524,4.0551486,3.727211,4.873792,4.3663735,5.8821845,4.2165136,4.5578547,5.432526,4.7386694,5.224081,4.2406435,4.695671,4.812813,4.6036773,5.0110884,5.383014,4.7194314,5.632472,5.7094336,5.4386,5.357029,5.3928323,6.5585833,5.159718,4.9451003,4.4668417,3.626508,3.512264,5.478959,4.276125,4.182451,5.570507,6.507328,5.9324255,5.4503636,5.053326,5.4907346,3.562085,5.7522383,4.8472977,1
74,58-MFCC.csv,7.2323747,5.095691,3.3710494,4.0470133,4.147435,4.447838,4.9854074,3.8869216,4.3812566,6.4114003,5.0428205,5.3813796,4.3726997,4.599887,4.076084,5.181834,5.041874,3.1491241,4.660589,5.517563,7.2184963,5.537668,6.09529,5.4163985,6.34972,4.2540793,4.381094,5.9505277,4.6962914,6.478645,5.2026505,4.5634923,4.4370375,7.1803317,5.178135,4.4868774,5.4232974,4.648686,4.0014052,4.1268177,4.3508954,5.11539,5.051806,6.033782,5.677858,5.3248463,4.588636,6.7035027,5.0819435,5.0389695,5.3168797,5.1779995,3.8578408,6.2722435,3.6488063,5.323376,4.533982,5.1734924,4.8788533,3.0190182,4.2023377,3.7282817,4.954955,4.3012223,5.6682553,4.183471,4.6048427,5.4920516,4.740757,5.3420196,4.1359935,4.7409616,4.8133216,4.5209374,5.032884,5.4572573,4.7768197,5.5811715,5.73095,5.4758005,5.3267465,5.3757005,6.3678923,5.052261,4.930785,4.441375,3.722941,3.6667852,5.4181542,4.2894087,4.2024918,5.569405,6.242898,5.922776,5.479649,5.0859375,5.46092,3.6423838,5.7282295,4.919802,1
75,59-MFCC.csv,6.8323517,4.2364902,3.2731686,3.8945525,4.474771,4.571283,5.404698,3.7965558,4.417449,6.603125,5.468998,4.782742,4.2859674,4.3314896,4.1384816,5.0259633,4.5929017,3.173025,4.887794,5.36948,7.059782,5.226538,6.1243825,5.3825016,5.993455,4.805094,5.1689167,5.824222,5.2517686,6.0098877,5.1224065,4.796027,4.3008394,7.1286187,5.2288027,4.2160416,5.2267966,4.67782,3.9868858,4.3653274,4.6486254,5.0477943,4.868766,5.995188,5.7115264,5.28397,4.660751,6.429524,5.1029034,5.3705206,5.3034177,5.1770697,3.9150157,6.387395,3.7203038,5.3404145,4.4447274,5.0366764,4.8652334,2.9320972,4.5030375,3.5515327,5.230989,4.009693,4.9891844,4.1281257,4.7995234,5.6034784,4.77263,5.290964,4.1225576,4.4812584,4.6561003,4.462229,4.7867627,5.4463305,4.8535156,5.4870477,5.684652,5.4877906,5.441906,5.220467,5.692295,4.2690783,4.8450522,4.3689995,3.8928201,4.173776,5.3016815,4.3238044,4.277998,5.6136756,5.2040854,5.702491,5.5459466,4.9905996,5.523535,4.3796244,5.84706,5.1601076,3
76,60-MFCC.csv,7.3807826,5.0699954,3.38086,3.9285254,4.0659776,4.3686233,5.0162888,3.7988462,4.4310074,6.288109,4.9933896,5.386723,4.2891464,4.655761,4.078138,5.2333107,5.087653,3.127054,4.7116165,5.514462,7.177769,5.454035,6.1143913,5.5851235,6.3071814,4.1411185,4.330277,5.8767757,4.484117,6.3698845,5.273893,4.6798663,4.487142,6.9175353,5.092172,4.481062,5.4022365,4.7130585,3.9994,4.188992,4.29457,5.0326467,5.301363,5.8446717,5.739812,5.353188,4.692684,6.7635875,4.991393,4.885389,5.149628,5.208236,3.8960662,6.427013,3.5053937,5.2697897,4.700129,5.3276863,4.7795753,2.8468673,4.089524,3.625784,4.9147363,4.36893,5.9109063,4.1124163,4.6367583,5.5419354,4.7244225,5.2326355,4.212582,4.65365,4.713921,4.617984,4.849025,5.4083424,4.6753983,5.597998,5.678164,5.4978795,5.5223417,5.354539,6.5391426,5.1098523,4.8624434,4.4158297,3.6505268,3.5386257,5.4534345,4.3687844,4.277222,5.651634,6.370308,5.9869404,5.4625707,4.9087615,5.510238,3.678463,5.8281364,4.9195194,2
77,61-MFCC.csv,7.0389442,4.5602183,3.4386327,4.067246,4.147896,4.565724,5.048057,3.9547422,4.306258,6.135307,5.1457806,4.9741836,4.2807727,4.708392,4.083606,5.114486,5.11638,3.2459173,4.777397,5.40543,7.1134996,5.4376135,6.1367908,5.1962976,6.396783,4.3786407,4.846979,5.9318953,4.9079757,6.4838853,5.298403,4.5986223,4.3590918,7.1145887,4.9578214,4.504835,5.2337337,4.628121,4.0001283,3.9128447,4.385691,5.1891203,4.8573976,6.089907,5.6273613,5.385689,4.5621033,6.6973577,5.2141523,5.05022,5.33738,5.341981,3.7369199,6.19278,3.832732,5.238926,4.306468,4.973827,4.9613914,3.0308685,4.681242,3.5640152,5.023333,4.249214,5.2559752,3.997298,4.8321714,5.648068,4.601975,5.6061754,4.0468388,4.775799,4.7186923,4.312666,4.906221,5.634024,4.8338284,5.492628,5.9490004,5.3964467,5.3933773,5.1545444,6.1803565,4.687227,4.9601173,4.337387,4.0037947,3.791587,5.455159,4.444355,4.011774,5.611705,5.8369966,5.8558598,5.576615,5.1707945,5.316781,3.8258386,5.5956445,5.088608,0
78,62-MFCC.csv,7.7340374,5.739766,3.4052823,4.00205,3.9689474,4.2622437,4.8363237,3.6522157,4.5565743,6.1550517,4.6794205,5.5600176,4.4002314,4.9007287,4.091484,5.369677,5.470556,3.0033581,4.653056,5.6472516,7.2754893,5.5791283,6.081669,5.8256025,6.3692307,3.7092183,3.820178,5.882774,4.2137003,6.5301776,5.452556,4.6620617,4.561587,7.0664153,5.0360208,4.5435143,5.4704843,4.8474045,4.2092996,4.1097336,4.5442967,4.983324,5.629406,5.7614613,5.866153,5.500438,4.817627,6.9240403,5.0454593,4.5936956,4.9802074,5.266412,3.8888116,6.54864,3.2274778,5.2459617,4.9475765,5.6683817,4.582067,2.7629569,4.047019,3.6251392,4.6821218,4.5638914,6.341967,4.087366,4.520516,5.53734,4.759359,5.317801,4.313295,4.743652,4.7347937,4.7024436,4.991256,5.341898,4.550454,5.72323,5.654156,5.5421767,5.508027,5.4731894,6.9950356,5.3696957,4.846861,4.478054,3.4571595,3.1854746,5.5521913,4.4264636,4.327023,5.735664,6.5400643,6.224678,5.3784766,4.805697,5.461372,3.2801273,5.883279,4.747932,5
79,63-MFCC.csv,6.8708887,4.154364,3.2851467,3.8560803,4.4583535,4.576012,5.4353504,3.7810555,4.491971,6.5790567,5.4907937,4.755236,4.3015513,4.34769,4.161795,5.016589,4.578745,3.1418064,4.9003606,5.3446507,7.062859,5.167551,6.1167784,5.4346867,5.957041,4.763787,5.2205195,5.822376,5.2679377,5.9874773,5.1600385,4.821003,4.292319,7.123591,5.209661,4.1704764,5.185192,4.676198,4.001229,4.3995194,4.689404,5.038901,4.9090996,5.9647107,5.7636204,5.362339,4.707356,6.4368153,5.102351,5.3335524,5.275962,5.208532,3.9075406,6.4275465,3.682004,5.324712,4.4649134,5.0789175,4.8445306,2.8809748,4.5311475,3.486488,5.218181,4.0214343,4.8845444,4.083574,4.8231406,5.6327853,4.763101,5.3181148,4.121986,4.4777875,4.6235647,4.4594545,4.757105,5.4602127,4.832815,5.5082927,5.7001505,5.4882197,5.4760623,5.1919007,5.7248936,4.259779,4.835648,4.3529587,3.9093506,4.1595016,5.329329,4.3611374,4.290947,5.6506724,5.097937,5.732792,5.5389705,4.9550714,5.5181785,4.370513,5.858319,5.179877,3
80,64-MFCC.csv,7.458132,5.5345426,3.4943628,3.851873,4.056999,4.4759703,4.990796,3.7284136,4.6031075,6.244376,4.906028,5.2529335,4.3056173,4.920391,4.099594,5.266479,5.275253,2.9816349,4.72863,5.4946647,7.240196,5.380235,6.179474,5.573929,6.397698,4.0393276,4.2358713,5.960242,4.381007,6.566442,5.51854,4.659977,4.5371895,6.951179,5.0670786,4.455618,5.381981,4.6334996,4.0391626,4.090996,4.444847,5.110322,5.424312,5.7674055,5.88346,5.667992,4.719541,6.8818655,5.021895,4.6474295,5.1284456,5.3258824,3.7077396,6.4781785,3.4493315,5.2597337,4.6766696,5.4056683,4.7826138,2.8758948,4.308151,3.5796223,4.887037,4.4427886,5.897456,3.9658222,4.696185,5.6796484,4.6908765,5.5090723,4.048523,4.8422046,4.7138577,4.5033617,4.8851786,5.563876,4.6874523,5.569123,5.77733,5.5599756,5.583193,5.3519783,6.6333523,5.25661,4.833806,4.373152,3.7489412,3.5494182,5.4434943,4.4787135,4.3025093,5.718246,6.444168,6.1252832,5.4759645,4.867019,5.4013734,3.5170095,5.7674923,4.955471,2
81,65-MFCC.csv,7.2894135,4.990993,3.3303077,4.0468554,4.13586,4.397451,4.997876,3.851216,4.3883014,6.4216323,5.039349,5.429545,4.3811846,4.5649533,4.0845656,5.197548,5.0438733,3.1465378,4.6627917,5.5356874,7.214256,5.5275097,6.074494,5.507732,6.279176,4.2135363,4.39995,5.913493,4.705403,6.410793,5.182411,4.598469,4.434543,7.1535373,5.1731434,4.465079,5.4228415,4.703459,4.0251884,4.1929007,4.380159,5.068083,5.135245,5.996149,5.6991887,5.3073173,4.634287,6.697999,5.079652,5.0558543,5.256662,5.1637764,3.9120507,6.3235006,3.5809343,5.3183947,4.6092906,5.2518053,4.8235173,2.9543574,4.1169004,3.699622,4.925737,4.3125896,5.6991735,4.201202,4.5829268,5.474001,4.760604,5.260585,4.2011757,4.6828218,4.7908726,4.57938,5.0052543,5.4001327,4.7376823,5.6147494,5.694371,5.4714713,5.3504305,5.3862004,6.421181,5.0330496,4.915453,4.4543977,3.6592376,3.6156912,5.440861,4.2863817,4.227173,5.590554,6.1850314,5.9366646,5.457336,5.03146,5.492911,3.6520047,5.778811,4.8935304,1
82,66-MFCC.csv,7.0575104,4.44959,3.3238115,3.9023361,4.31721,4.5156865,5.281868,3.773643,4.4977713,6.4584727,5.2997065,4.93027,4.304443,4.500583,4.1355352,5.0973616,4.8078976,3.1322923,4.838013,5.411111,7.109267,5.2600446,6.115615,5.4760847,6.0810285,4.539144,4.953896,5.8478026,5.0223913,6.1510267,5.242783,4.763259,4.3540134,7.070929,5.137597,4.2773857,5.2464786,4.696005,4.022825,4.305289,4.601515,5.049752,5.053591,5.9206223,5.7719274,5.406166,4.703377,6.572939,5.1049504,5.1558323,5.2190866,5.2351923,3.8738663,6.4244366,3.611729,5.3004227,4.5364227,5.1880264,4.819986,2.8774855,4.445509,3.517685,5.0959053,4.152263,5.2090044,4.068352,4.7731347,5.623851,4.741407,5.3519955,4.1373806,4.5707607,4.6552196,4.4841986,4.800823,5.4679213,4.7809772,5.5398574,5.729151,5.4841204,5.493621,5.2358723,6.0126095,4.538248,4.848328,4.3692765,3.8418465,3.936306,5.3840528,4.3873196,4.2606387,5.6596503,5.4625363,5.842943,5.518363,4.9406314,5.483246,4.113287,5.8245006,5.0913706,3
83,67-MFCC.csv,6.9873123,4.3860946,3.3143713,3.9634993,4.351457,4.538849,5.2759933,3.8019006,4.4469466,6.412454,5.30737,4.833004,4.296358,4.5249557,4.1233435,5.0847044,4.854397,3.1729832,4.84074,5.42407,7.101587,5.2818217,6.1153574,5.3834386,6.0859056,4.6080856,5.0731845,5.8550687,5.107024,6.175472,5.246953,4.7384095,4.3329086,7.1050973,5.105955,4.2823396,5.2320585,4.7061214,4.0169373,4.2478065,4.620124,5.0754538,4.954323,5.9737926,5.728961,5.373815,4.6616263,6.559266,5.144182,5.1636834,5.2491193,5.248387,3.8516219,6.369106,3.66893,5.3086195,4.469931,5.1269045,4.855871,2.9355583,4.540862,3.5399122,5.1139755,4.123676,5.135532,4.0579486,4.79578,5.626428,4.721433,5.4207616,4.1189017,4.596641,4.6742477,4.43448,4.827683,5.490677,4.8137755,5.5160475,5.76989,5.4626203,5.462162,5.2155995,5.926115,4.444348,4.86769,4.3680015,3.8905783,3.9842408,5.3746986,4.388937,4.2040315,5.6305847,5.392998,5.809945,5.5446696,4.9971113,5.4442787,4.176171,5.7786956,5.102857,3
84,68-MFCC.csv,7.3052044,5.3030143,3.3909097,4.044117,4.0835133,4.4161787,4.9084687,3.891613,4.4051833,6.4037976,4.9606504,5.532036,4.378001,4.6353445,4.0651336,5.2147055,5.091345,3.1256087,4.63439,5.541321,7.247234,5.5784693,6.0986996,5.462242,6.4400544,4.147227,4.1644464,5.968499,4.5910916,6.5366716,5.220413,4.5454073,4.4833345,7.2260475,5.199899,4.530258,5.470992,4.64943,4.010778,4.0783415,4.312484,5.1107264,5.110307,6.039104,5.6988096,5.3266306,4.592395,6.756052,5.0439987,5.0096936,5.3130574,5.165413,3.8573837,6.2824607,3.6093845,5.3191586,4.591269,5.218171,4.853788,3.0204072,4.1378784,3.7650003,4.9129906,4.3545403,5.826155,4.205559,4.5568686,5.4753885,4.748161,5.3434606,4.1474776,4.76848,4.830712,4.555742,5.077673,5.4425488,4.750581,5.5964556,5.70295,5.4987774,5.293516,5.4202065,6.5112214,5.203409,4.928226,4.456064,3.675583,3.5637176,5.4240527,4.278166,4.2253966,5.569513,6.28839,5.976307,5.4618115,5.092647,5.472366,3.448283,5.7378774,4.875678,1
85,69-MFCC.csv,7.3653526,5.326766,3.544438,3.9596944,4.0053144,4.4710236,4.9252863,3.8743289,4.3530693,6.053173,4.8893723,5.080455,4.2570143,4.918101,4.0645156,5.213745,5.351082,3.1436667,4.6671042,5.471451,7.2323785,5.4979615,6.1548567,5.3074956,6.584555,4.0998,4.324481,5.9936943,4.3206367,6.716707,5.44487,4.5393972,4.503295,6.9712124,4.9855566,4.6250987,5.403366,4.572607,3.9696944,3.8040984,4.2065353,5.199651,5.257132,5.946408,5.711538,5.5247283,4.5555186,6.867071,5.0730405,4.6438947,5.2716093,5.3085423,3.6943715,6.2679696,3.6861227,5.269975,4.4928784,5.137832,4.958894,3.021012,4.500905,3.6587024,4.9305606,4.416155,5.8565383,4.004427,4.710183,5.6295013,4.6513357,5.5995684,3.9948955,4.896462,4.7809954,4.420952,4.941356,5.63295,4.7809963,5.517042,5.8790026,5.4669676,5.4859605,5.29859,6.566358,5.180428,4.918077,4.3599124,3.8799703,3.620385,5.4409485,4.424533,4.1406336,5.621519,6.676295,5.991056,5.5195646,5.0764337,5.3615303,3.510643,5.6227083,4.9773746,4
86,70-MFCC.csv,7.58219,5.475325,3.5282352,3.9024417,4.000986,4.430755,4.9297624,3.7567608,4.465951,6.10169,4.841298,5.3659644,4.3188357,5.0328,4.0692563,5.3065166,5.3425326,3.0437076,4.7174363,5.5128446,7.199141,5.5173903,6.1637096,5.6047525,6.433366,3.852518,4.063138,5.941937,4.2562137,6.587334,5.4903774,4.64584,4.52857,6.905813,4.9620123,4.5741963,5.37649,4.688161,4.118803,4.0192966,4.4426255,5.0888095,5.4746785,5.756649,5.7793913,5.52896,4.7462406,6.892654,5.036831,4.5570693,5.0838056,5.3523617,3.7428331,6.457257,3.4538147,5.1959796,4.7084494,5.411776,4.7179427,2.8482456,4.212452,3.5852542,4.7846875,4.52534,6.082398,3.9553492,4.6875334,5.6404443,4.631685,5.4583783,4.166503,4.832074,4.708383,4.5311723,4.900276,5.5117984,4.619737,5.617592,5.7764626,5.5455832,5.5790744,5.3515244,6.7833133,5.375488,4.8761606,4.3982663,3.6701746,3.3920345,5.5220094,4.5104513,4.2621956,5.7220407,6.6327753,6.148255,5.4654903,4.8685904,5.381579,3.3918328,5.769826,4.8899446,2
87,71-MFCC.csv,7.273729,5.343826,3.4254777,3.9791164,4.08289,4.4530706,4.9413686,3.8766418,4.4765773,6.425206,4.993521,5.5113792,4.351776,4.6648846,4.0725694,5.2055087,5.0227575,3.094589,4.670467,5.506229,7.2321696,5.5153747,6.1262074,5.4691253,6.4487724,4.190024,4.160238,5.971919,4.5792923,6.5177817,5.269791,4.5767365,4.4908633,7.201711,5.2130704,4.501831,5.4476886,4.6155987,3.9996128,4.094138,4.3196435,5.1167226,5.109216,6.004419,5.736707,5.384717,4.609039,6.7603946,5.012256,4.9916043,5.311689,5.191995,3.8239288,6.315841,3.6101272,5.3054967,4.580517,5.2120337,4.853366,3.002319,4.1784244,3.727737,4.941261,4.3480287,5.797625,4.1605697,4.5964727,5.52339,4.7385864,5.3854837,4.1093154,4.7736645,4.8005247,4.534487,5.0328674,5.4787025,4.7519383,5.5741105,5.7090273,5.520163,5.332122,5.39723,6.47099,5.214742,4.907142,4.4300985,3.7153559,3.6044679,5.4087944,4.311475,4.2513537,5.594226,6.2162724,5.9869843,5.4726505,5.065927,5.4678373,3.453755,5.7451477,4.918441,1
88,72-MFCC.csv,7.73793,5.6609163,3.3491447,4.0513735,3.9496355,4.198378,4.8142796,3.6665492,4.5337853,6.2594705,4.7005997,5.762559,4.4511724,4.728553,4.101107,5.360755,5.310755,3.0249064,4.616005,5.6724014,7.285654,5.6274366,6.0278225,5.902741,6.3215866,3.724912,3.74767,5.858614,4.2662406,6.469505,5.3427744,4.651615,4.5366287,7.2166605,5.119634,4.534632,5.505838,4.8821235,4.2360125,4.1865,4.554893,4.9405613,5.600121,5.83387,5.8512344,5.3931184,4.828354,6.8707585,5.026648,4.7301855,5.0086565,5.202346,3.9953365,6.5412188,3.213069,5.2614636,4.993527,5.682791,4.549281,2.741916,3.8607686,3.6480145,4.6560855,4.5528383,6.3650312,4.185265,4.4408474,5.4506855,4.8157496,5.190291,4.400841,4.66923,4.7530084,4.7814736,5.052906,5.2522035,4.5338526,5.7782145,5.5896344,5.519506,5.406699,5.512684,6.986763,5.330226,4.8651476,4.5180874,3.3664882,3.1606636,5.573077,4.35072,4.341649,5.716519,6.451117,6.1938963,5.3383365,4.8386455,5.5202475,3.1991746,5.9259324,4.69555,5
